1,6.880701073597001e-05
2,7.415872681794682e-06
3,5.848791712658985e-06
4,5.6488577420497815e-06
5,5.748346696777157e-06
6,5.759003001705637e-06
7,5.761757933979545e-06
8,5.768454244444425e-06
9,6.502760187939937e-06
