1,2.710857449531122e-08
2,8.368212410426893e-11
3,7.607250292077315e-11
4,7.611823198973318e-11
5,7.611823198971885e-11
6,7.61182319897602e-11
7,7.611823198973443e-11
8,7.61182319897309e-11
9,7.611823198971488e-11
