36.0,0.004182322940755163,0.05019184709337
76.89924634393253,0.0016293765453290609,0.005547539846430523
164.2637246740228,0.0016084712577769868,0.002960641896850817
350.8821285855439,0.001610543725082539,0.003243122888213093
749.5158678828649,0.0016170316259276306,0.004082177358035277
1601.0334823058568,0.001631405862247493,0.005502852886963597
3419.951893353393,0.0016622191557082507,0.007810238110912578
7305.325642538366,0.0017327553991026592,0.011425658159377588
15604.834339116798,0.0019012506542741233,0.017921503684351296
33333.333333333336,0.0024093002059516824,0.048902414931057125
