36.0,0.006385515554000275,0.0684880678273406
76.89924634393253,0.002460152219061497,0.029011779846585737
164.2637246740228,0.0017694192154954522,0.012931226605887719
350.8821285855439,0.0016341001222167344,0.006013604684671715
749.5158678828649,0.0016169016997459856,0.004171615107532172
1601.0334823058568,0.0016252581674540334,0.005241662514937063
3419.951893353393,0.0016556966153465147,0.007506869091930855
7305.325642538366,0.001722371077263497,0.011242993551240987
15604.834339116798,0.0018984254963286067,0.017374012793318173
33333.333333333336,0.002400425094276261,0.02969801176342763
